creator_id,ticker,market,action,direction,conviction,call_date,entry_date,primary_horizon,used_symbol,in_universe,entry_price,stock_return,benchmark_return,alpha,signed_return,hit,scored,score_error,price_target,horizon,source_url,quote
akshat-shrivastava,NFLX,us,buy,up,med,2026-05-20,2026-05-20,6m,NFLX,True,88.09,-0.1216,0.0074,-0.129,-0.1216,False,True,,,,https://www.youtube.com/watch?v=f5ogA8Zr_NI,"Netflix I've already picked. I plan on adding more, okay? So, two stocks from here that I also plan on adding more. One is Palantir, right? Netflix I have some position I want to amplify and bring it up."
akshat-shrivastava,NOW,us,buy,up,med,2026-05-20,2026-05-20,6m,NOW,True,103.3,-0.08,0.0074,-0.0874,-0.08,False,True,,,,https://www.youtube.com/watch?v=f5ogA8Zr_NI,"There is another company called a ServiceNow, right? Which I plan on adding, right?"
akshat-shrivastava,MELI,us,buy,up,med,2026-05-20,2026-05-20,6m,MELI,False,1651.2,-0.0097,0.0074,-0.0171,-0.0097,False,True,,,,https://www.youtube.com/watch?v=f5ogA8Zr_NI,I'm doing on MELI as well... I will downward upward average. This is something that I'm doing on MELI as well.
akshat-shrivastava,TSLA,us,buy,up,low,2026-05-20,2026-05-20,6m,TSLA,True,417.26,-0.0402,0.0074,-0.0476,-0.0402,False,True,,,,https://www.youtube.com/watch?v=f5ogA8Zr_NI,Tesla is some is a stock that I'm also looking at closely now... I might pick it up subsequently... maybe it kind of makes sense now to reanalyze the stock.
akshat-shrivastava,AAPL,us,sell,down,med,2026-05-20,2026-05-20,6m,AAPL,True,302.25,-0.014,0.0074,0.0214,0.014,True,True,,,,https://www.youtube.com/watch?v=f5ogA8Zr_NI,I have been talking negatively about Apple stock even on my community... I have not picked any Apple stock. He seems to be reducing it.
akshat-shrivastava,GOOGL,us,buy,up,med,2026-05-20,2026-05-20,6m,GOOGL,True,388.91,-0.0537,0.0074,-0.0611,-0.0537,False,True,,,,https://www.youtube.com/watch?v=f5ogA8Zr_NI,He has been bullish on Google. I have also been bullish on Google.
akshat-shrivastava,META,us,buy,up,med,2026-05-20,2026-05-20,6m,META,True,605.06,-0.046,0.0074,-0.0534,-0.046,False,True,,,,https://www.youtube.com/watch?v=f5ogA8Zr_NI,"He has picked Meta. I have also done that, right? Software rotation is likely. At this stage, it might make sense to add more software. I will be adding more software this week."
akshat-shrivastava,AMZN,us,buy,up,high,2026-01-20,2026-01-20,1y,AMZN,True,231.0,0.058,0.1051,-0.0471,0.058,False,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,"I myself have put roughly 10% of my portfolio on Amazon. Amazon has great earnings, plus the valuations are not stretched. EV/EBITDA is at its lowest in decades. Likely to break the channel and see a technical breakout in 2026."
akshat-shrivastava,META,us,buy,up,high,2026-01-20,2026-01-20,3m,META,True,603.6032,0.1081,0.0419,0.0661,0.1081,True,True,,850,3m,https://www.youtube.com/watch?v=fGv1m6Q4MYY,"I have roughly 9-10% on Meta. A previous peak of roughly $850 has already been made, this should be reclaimed within the next few months itself. That's my hypothesis."
akshat-shrivastava,NVDA,us,hold-avoid,neutral,med,2026-01-20,2026-01-20,1y,NVDA,True,177.8531,0.1846,0.1051,-0.0796,-0.1846,False,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,Nvidia has had a great year in 2025. I am now a little bit iffy about Nvidia. I will be lowering my positions.
akshat-shrivastava,NVO,us,buy,up,med,2026-01-20,2026-01-20,1y,NVO,False,58.5333,-0.2621,0.1051,-0.3672,-0.2621,False,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,Novo Nordisk stock corrected from its peak by roughly 68-69%. Now it has started to go up. 2026 would be a trigger year where these companies might do well. Oral weight loss drugs have come into effect.
akshat-shrivastava,MAXHEALTH,india,buy,up,med,2026-01-20,2026-01-20,1y,MAXHEALTH.NS,True,992.9,0.1026,-0.0483,0.1509,0.1026,True,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,Max has corrected by roughly 18-19% from its peak. This is a valuation correction. 2026 would be a trigger year where these healthcare companies might do well.
akshat-shrivastava,LALPATHLAB,india,buy,up,med,2026-01-20,2026-01-20,1y,LALPATHLAB.NS,False,1373.7736,0.1907,-0.0483,0.2391,0.1907,True,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,"Dr. Lal pathlab went from roughly 800 all the way till 2200, since then it has consolidated in this sideways zone and it is preparing for a breakout. Profits have almost doubled. 2026 would be a trigger year."
akshat-shrivastava,BTC,us,buy,up,med,2026-01-20,2026-01-20,1y,BTC,False,39.62,-0.2973,0.1051,-0.4024,-0.2973,False,True,,125000,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,2026 might be a good year for Bitcoin. It should at least hit 125K which was the previous high. Good chance that Bitcoin will revive and we will see a sharp rally.
akshat-shrivastava,DUOL,us,buy,up,med,2026-01-20,2026-01-20,1y,DUOL,False,148.58,-0.1549,0.1051,-0.26,-0.1549,False,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,I've recently purchased Duolingo stock. I feel that it can become a vertical AI leader at some stage. I will build more positions with time.
akshat-shrivastava,NBIS,us,buy,up,med,2026-01-20,2026-01-20,1y,NBIS,False,99.29,1.8874,0.1051,1.7823,1.8874,True,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,"I picked up a company called Nebius, it went up parabolic. There were enough small and midcap speculative options in the US market. Hyperscaler game is very much alive."
akshat-shrivastava,RKLB,us,buy,up,med,2026-01-20,2026-01-20,1y,RKLB,False,89.16,0.2028,0.1051,0.0977,0.2028,True,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,"We have picked a company called Rocket Lab. It has given exceptional returns in the last 5 days, given 50% run up. Amazing returns. I do pick these type of companies, I do see value in terms of picking midcap and small caps more in the US market."
akshat-shrivastava,GLD,us,sell,down,med,2026-01-20,2026-01-20,1y,GLD,False,437.23,-0.1146,0.1051,0.2197,0.1146,True,True,,,1y,https://www.youtube.com/watch?v=fGv1m6Q4MYY,"Gold and silver prices are not going to rise too much. There is no reason why gold or silver will continue to give massive rallies. It can go sideways or it can correct. If you are looking at gold and silver, be a little bit careful."
akshat-shrivastava,DUOL,us,buy,up,med,2025-10-20,2025-10-20,1y,DUOL,False,312.73,-0.5985,0.1187,-0.7172,-0.5985,False,True,,,1y,https://www.youtube.com/watch?v=gC90tadxcWg,A specialized company in language learning is Duolingo. I've recently purchased that stock. I feel that it can become a vertical AI leader at some stage. I will build more positions with time.
akshat-shrivastava,INTC,us,buy,up,med,2025-10-20,2025-10-20,6m,INTC,True,38.1,0.7244,0.0618,0.6627,0.7244,True,True,,,6m,https://www.youtube.com/watch?v=gC90tadxcWg,"US government invested in Intel. Then after a month, Nvidia forged a partnership with Intel. It was a dead stock and it bounced like anything in the last one odd months. Government commitment from private players and governments is amplifying the cycle."
akshat-shrivastava,BTC,us,buy,up,med,2025-06-20,2025-06-20,1y,BTC,False,45.74,-0.3913,0.2672,-0.6585,-0.3913,False,True,,,1y,https://www.youtube.com/watch?v=gXq8AyUMrPE,Buying BTC makes sense. BTC generally from a long-term perspective it seems like a very solid asset. It is very likely that from this stage BTC might go up in value.
akshat-shrivastava,QQQ,us,buy,up,med,2025-06-20,2025-06-20,1y,QQQ,False,524.2922,0.4126,0.2672,0.1454,0.4126,True,True,,,1y,https://www.youtube.com/watch?v=gXq8AyUMrPE,Buying US stocks makes sense. A lot of money will flow into stronger economies. You could consider buying US stocks.
akshat-shrivastava,MCHI,us,buy,up,low,2025-06-20,2025-06-20,1y,MCHI,False,52.506,0.005,0.2672,-0.2622,0.005,False,True,,,1y,https://www.youtube.com/watch?v=gXq8AyUMrPE,"Buying Chinese stocks also makes sense. China holds a big set of BTC reserve, gold, strong economy and they are playing the innovation game. This strengthens the economy and a lot of money will flow into stronger economies."
akshat-shrivastava,NIFTY50,india,hold-avoid,neutral,med,2025-06-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=jQ2pV7e3nOg,"Nifty 50 right now is fairly priced. If you're doing SIPs in large caps which are Nifty 50 types, is there any problem? The short answer is no. But you should buy opportunistically at support, not blindly every month."
akshat-shrivastava,MIDCAPNIFTY,india,hold-avoid,down,high,2025-06-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=jQ2pV7e3nOg,It is clear time to take out lock stock and barrel from small and midcaps SIP. The market is still overvalued from a 3-year and 5-year basis. There is significant room for sideways correction.
akshat-shrivastava,GLD,us,buy,up,med,2026-03-20,2026-03-20,6m,GLD,False,413.38,-0.0635,0.1514,-0.2149,-0.0635,False,True,,,6m,https://www.youtube.com/watch?v=g_5_NEdKjp4,Gold from its peak is at least 14-15% down. Now it makes sense to add it. Diversification on dips. Same thing might happen on US stocks. Buy the dips.
akshat-shrivastava,SPY,us,buy,up,med,2026-03-20,2026-03-20,1y,SPY,False,648.57,0.1514,0.1514,0.0,0.1514,False,True,,,1y,https://www.youtube.com/watch?v=g_5_NEdKjp4,US manufacturing is going to go up. Investing some money in S&P 500 also makes sense. Almost 70-80% of my portfolio are going to be AI driven. I have already done it 1.5 years ago.
akshat-shrivastava,SPY,us,buy,up,high,2026-04-20,2026-04-20,1y,SPY,False,708.72,0.0536,0.0536,0.0,0.0536,False,True,,,1y,https://www.youtube.com/watch?v=jS6SYirVCdc,"My core still remains AI stocks. Almost 60-70% of my total net worth, I'm happy putting in US AI. At this stage, you need to create an AI first portfolio. Investing some money in S&P 500 also makes sense."
akshat-shrivastava,GLD,us,buy,up,med,2026-04-20,2026-04-20,6m,GLD,False,442.09,-0.1243,0.0536,-0.178,-0.1243,False,True,,,6m,https://www.youtube.com/watch?v=jS6SYirVCdc,Gold from its peak is at least 14-15% down. Now it makes sense to add it. Diversification on dips. Buy the dips.
akshat-shrivastava,MCHI,us,buy,up,low,2026-04-20,2026-04-20,1y,MCHI,False,58.9096,-0.1042,0.0536,-0.1579,-0.1042,False,True,,,1y,https://www.youtube.com/watch?v=jS6SYirVCdc,I would have a hedge. I would invest maybe 10% Chinese stocks. Diversification on dips. Same thing might happen on Chinese stocks.
akshat-shrivastava,SPY,india,buy,up,high,2026-04-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=jcn2bROiI8A,This is a very good time to invest...This is a very good support to buy the market at. I am putting in a lot of money.
akshat-shrivastava,MSFT,india,buy,up,high,2026-04-20,,,,,,,,,,,False,no price data,,,https://www.youtube.com/watch?v=jcn2bROiI8A,"Right now the stock is available at a 200-week moving average, below that. This is unreal valuation. This has not happened in the last 13 or 14 years."
akshat-shrivastava,META,india,buy,up,med,2026-04-20,2026-04-20,6m,META.BO,False,6.5209,0.1808,-0.0144,0.1953,0.1808,True,True,,,,https://www.youtube.com/watch?v=jcn2bROiI8A,"High-quality stocks like Microsoft, Meta, they are down by 30-35% from its peak...trading at 14-15 PE, which is unreal."
akshat-shrivastava,GOLD,india,buy,up,med,2026-04-20,,,,,,,,,,,False,no price data,,,https://www.youtube.com/watch?v=jcn2bROiI8A,"At this juncture, you should definitely decide that I'm going to keep like maybe 10% of my portfolio in gold. Now is a good time to buy maybe 3 to 4% of that."
akshat-shrivastava,NIFTY50,india,buy,up,med,2025-09-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=kjySjMMRyEg,Nifty50 becomes a very good swing play...this 14% gain looks like that it will be captured.
akshat-shrivastava,INFY,india,buy,up,high,2025-09-20,2025-09-22,6m,INFY.NS,True,1476.8905,-0.1496,-0.0828,-0.0668,-0.1496,False,True,,,6m,https://www.youtube.com/watch?v=kjySjMMRyEg,"I have been bullish on [IT] for the last few months, I have already built a lot of positions on IT. In case the India US trade war ends then IT stocks can really rally."
akshat-shrivastava,HAL,india,hold-avoid,down,med,2025-09-20,2025-09-22,6m,HAL.NS,False,4769.0767,-0.2069,-0.0828,0.124,0.2069,True,True,,,6m,https://www.youtube.com/watch?v=kjySjMMRyEg,If you're holding defense stocks you need to be careful...US kind of pumping its muscle this definitely benefits US unequivocally.
akshat-shrivastava,TATAMOTORS,india,hold-avoid,down,high,2025-09-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=kjySjMMRyEg,"If you're holding Indian car manufacturing companies, then yes, be a little bit careful. Auto sector in India will get hit a lot."
akshat-shrivastava,META,india,buy,up,high,2026-01-20,2026-01-20,1y,META.BO,False,10.5218,-0.2682,-0.0483,-0.2199,-0.2682,False,True,,600,1y,https://www.youtube.com/watch?v=l3sU-z6kExk,I started buying very aggressively. My buying price on Meta would be somewhere around $600...this is literally like a buy. It makes zero sense not to buy this business.
akshat-shrivastava,GOOGL,india,buy,up,high,2026-01-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=l3sU-z6kExk,"If you get a high-quality company at 35-40% discount, it's exceptional...Are there such opportunities going into 2026? Meta is a great business...Google, buy companies like Google."
akshat-shrivastava,TATAMOTORS,india,sell,down,high,2026-01-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=l3sU-z6kExk,I have been warning investors not to put money on this...EV is a broken industry...this is a broken business for me and I would not touch such businesses.
akshat-shrivastava,BTC,india,buy,up,med,2026-01-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=l3sU-z6kExk,"Bitcoin is available at a 35-40% discount from its peak. There is a margin of safety that you are buying. These are aggressive bets, kind of makes sense to take."
akshat-shrivastava,ETERNAL,india,hold-avoid,neutral,med,2026-01-20,2026-01-20,6m,ETERNAL.NS,True,269.6,-0.0197,-0.0483,-0.0287,0.0197,False,True,,,6m,https://www.youtube.com/watch?v=l3sU-z6kExk,"Despite Eternal or Zomato growing at a rapid pace, it is at a PE of 1,450...probably it's better to just wait and see what new products or high profit margin products they are moving towards."
akshat-shrivastava,GOLD,india,buy,up,med,2026-05-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=lFyTHb--6U0,"You can actually do this right away...buying gold and silver...this acts as a hedge to INR. If you invest this money in gold or hard assets, then this depreciation is unlikely to happen."
akshat-shrivastava,AMZN,india,buy,up,high,2026-01-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=lYuzeLumcA4,"Amazon has fallen roughly 12-13% from its top, it's trading at its 50-day moving average...this becomes a great point to buy."
akshat-shrivastava,ETERNAL,india,hold-avoid,neutral,high,2026-01-20,2026-01-20,3m,ETERNAL.NS,True,269.6,-0.0375,-0.026,0.0115,0.0375,True,True,,,3m,https://www.youtube.com/watch?v=lYuzeLumcA4,It's hyper overvalued. I had already said that the value does not make sense. It's trading at a 1300-1400 PE. Does not make any sense to own this right at this juncture.
akshat-shrivastava,QQQ,india,buy,up,med,2026-01-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=lYuzeLumcA4,This is a good buying opportunity according to me if you just want to top up...we are nearing all-time high or in fact we are here.
